"x"
11.2418456872692
13.1274326439016
11.4122472886229
9.22805309144314
14.25971049082
14.2229028438451
12.3963097403757
13.2971971298102
8.14497983979527
10.7362980846083
15.2638301701518
8.76542266516481
13.0642843339592
14.1753160959342
8.82169747084845
14.865409033373
14.8948728165124
10.2023794827983
13.6219132674159
13.03052131203
15.8662433881545
16.0665502719348
14.6556276036426
14.6208959672367
13.1938260199968
11.0500467999373
12.2717111674137
15.038328061928
13.2983370998409
11.4897997822845
14.2307929068338
14.269594804151
17.6385599767091
18.1425730764167
16.7554695016006
14.1606544123497
14.1839953165036
15.1288261255249
12.8163676682161
17.6278028412489
15.2480997882085
13.6897237742087
17.1477405858459
11.7568734012311
17.5322508279933
12.6671746999491
10.7135536565911
16.972551236162
11.3943145689555
12.9215155522106
12.7537727161543
12.9592771971365
17.9974880468799
12.8124502869323
18.773210164858
13.3499744974542
18.0568707679631
13.9765535828192
12.2411717297509
12.5519570671022
14.6656819758937
20.7743757514982
17.3962414124981
14.0535310551059
19.3112563405884
19.6369623369537
18.0914536007913
17.0069689431693
19.8559005395509
16.0402624792187
17.5234731843229
19.8497642423026
18.9429791048169
17.9631172193913
16.5228973722551
19.4994385532336
15.09204760578
15.1828895984218
16.6728867134079
14.0073440023698
15.3049574507168
21.7685820307815
22.2881303384202
15.7457827980397
19.0094952913933
20.5675639759284
18.7625737086637
18.9824944292195
18.1820476334542
17.4841872003162
17.3261552149197
24.5400602070149
20.6165151509922
23.8022808762034
18.21974547836
20.9430546053918
17.5669884416275
21.9639172145398
23.0485297188861
18.9297024628613
